Smartphone A,19.99,active
Smartphone B,29.99,inactive
Smartwatch C,39.99,active
Smartwatch D,49.99,inactive
Tablet E,59.99,active
Tablet F,69.99,inactive
Laptop G,79.99,active
Laptop H,89.99,inactive
Headphone I,99.99,active
Headphone J,109.99,inactive
Keyboard K,119.99,active
Keyboard L,129.99,inactive
Mouse M,139.99,active
Mouse N,149.99,inactive
Monitor O,159.99,active
Monitor P,169.99,inactive
Printer Q,179.99,active
Printer R,189.99,inactive
Router S,199.99,active
Router T,209.99,inactive

